L,22761,1,8517259,2158,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:26:02,-73.67581722193975,4.058684583355695,94:B1:0A:21:B6:D6,647000.15425656,448739.27659525
L,22761,2,8517260,2532,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:26:26,-73.67501563782751,4.059014803190241,94:B1:0A:21:B6:D6,647089.09573158,448775.93343648
L,22761,4,8517261,1655,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:27:25,-73.67512857556625,4.058977500335326,94:B1:0A:21:B6:D6,647076.56281746,448771.78846905
L,22761,5,8517262,61,'Consumo 0',-1,-1,'Normal',-1,-1,'Normal',34,(En Remodelacion),-1,2109,2017-05-31 07:31:27,-73.67518483125254,4.058941999369053,94:B1:0A:21:B6:D6,647070.32307988,448767.85303389
L,22761,6,8517262,61,'Consumo 0',-1,-1,'Normal',-1,-1,'Normal',34,(En Remodelacion),-1,2109,2017-05-31 07:31:33,-73.67518483125254,4.058941999369053,94:B1:0A:21:B6:D6,647070.32307988,448767.85303389
L,22761,7,8517263,891,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:31:59,-73.67525800787313,4.058920590633543,94:B1:0A:21:B6:D6,647062.20203165,448765.47264969
L,22761,8,8517264,540,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:32:12,-73.67529264919963,4.058892069425018,94:B1:0A:21:B6:D6,647058.36090876,448762.31286987
L,22761,9,8517265,1505,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:32:32,-73.67534878698578,4.0588845284645725,94:B1:0A:21:B6:D6,647052.12920081,448761.46889178
L,22761,10,8517266,1051,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:32:43,-73.67538011115971,4.058878098139313,94:B1:0A:21:B6:D6,647048.65238888,448760.75222217
L,22761,11,8517267,1170,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:32:58,-73.67544225630274,4.0588588722949925,94:B1:0A:21:B6:D6,647041.75578847,448758.61519906
L,22761,12,8517268,1277,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:33:13,-73.6754768575579,4.0588219719000165,94:B1:0A:21:B6:D6,647037.92063016,448754.52897229
L,22761,13,8517269,840,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:33:27,-73.6755453715935,4.058793430000284,94:B1:0A:21:B6:D6,647030.31856602,448751.3607515
L,22761,14,8517270,1707,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:33:42,-73.67560283230605,4.058791933759704,94:B1:0A:21:B6:D6,647023.93887725,448751.18487746
L,22761,15,8517271,1773,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:33:55,-73.67563474870803,4.058776822874481,94:B1:0A:21:B6:D6,647020.39787948,448749.50832441
L,22761,16,8517272,1159,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:34:08,-73.67567834731446,4.058743454836393,94:B1:0A:21:B6:D6,647015.56308985,448745.81102389
L,22761,17,8517273,2248,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:34:21,-73.67575602467639,4.05871838202886,94:B1:0A:21:B6:D6,647006.94297758,448743.02470539
L,22761,18,8517274,2561,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:34:54,-73.67599006349957,4.058670869201161,94:B1:0A:21:B6:D6,646980.96584816,448737.72887686
L,22761,19,8517275,506,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:35:08,-73.67608687649816,4.05861795330027,94:B1:0A:21:B6:D6,646970.22610877,448731.8605805
L,22761,20,8517276,600,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:35:41,-73.67614212427733,4.058602316823286,94:B1:0A:21:B6:D6,646964.09468282,448730.12168025
L,22761,21,8517277,2283,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:36:09,-73.67617837275588,4.058608877078703,94:B1:0A:21:B6:D6,646960.06876695,448730.84044013
L,22761,22,8517278,719,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:36:23,-73.67623212607572,4.058586255043716,94:B1:0A:21:B6:D6,646954.10453651,448728.32944514
L,22761,23,8517279,1498,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:36:37,-73.67627437645658,4.0585269839525315,94:B1:0A:21:B6:D6,646949.4241236,448721.7683911
L,22761,24,8517280,2252,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:36:56,-73.67633446912328,4.058510993426127,94:B1:0A:21:B6:D6,646942.75482494,448719.98946699
L,22761,25,8517281,1066,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:37:10,-73.67637511595125,4.0585012838563514,94:B1:0A:21:B6:D6,646938.24349476,448718.90853597
L,22761,26,8517282,1523,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:37:24,-73.67644326797547,4.058438651132757,94:B1:0A:21:B6:D6,646930.68778477,448711.97109753
L,22761,27,8517283,1879,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2109,2017-05-31 07:37:36,-73.67648598905274,4.058431631558907,94:B1:0A:21:B6:D6,646925.94566048,448711.18721342
