L,22789,1,8528692,6753,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:39:22,-73.6690068126509,4.070059654333175,D8:5B:2A:3F:B4:BC,647754.25533211,449998.21962031
L,22789,2,8528693,13,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:39:40,-73.66899103604003,4.069992282030361,D8:5B:2A:3F:B4:BC,647756.0193004,449990.77338292
L,22789,3,8528694,12482,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,(Sellos NO Conforme),-1,2119,2017-05-31 06:39:58,-73.66891646846376,4.070029408500696,D8:5B:2A:3F:B4:BC,647764.29180164,449994.89198406
L,22789,4,8528695,21118,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,(Sellos NO Conforme)(Sellos NO Conforme),-1,2119,2017-05-31 06:40:24,-73.66890583191159,4.070043383178099,D8:5B:2A:3F:B4:BC,647765.47023446,449996.43906429
L,22789,5,8528696,201,'Consumo 0',-1,-1,'Normal',-1,-1,'Normal',0,mg,-1,2119,2017-05-31 06:41:05,-73.66899472356543,4.069960849065245,D8:5B:2A:3F:B4:BC,647755.61560409,449987.29727183
L,22789,6,8528696,201,'Consumo 0',-1,-1,'Normal',-1,-1,'Normal',0,mg,-1,2119,2017-05-31 06:41:10,-73.66899649914377,4.069952341362024,D8:5B:2A:3F:B4:BC,647755.42001206,449986.35627896
L,22789,7,8528697,953,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:41:14,-73.6689979252924,4.0699565768128405,D8:5B:2A:3F:B4:BC,647755.26089388,449986.82431721
L,22789,8,8528698,1314,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:41:22,-73.66899828510472,4.069952824141733,D8:5B:2A:3F:B4:BC,647755.22162799,449986.40933126
L,22789,9,8528699,1728,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:41:38,-73.66886465089217,4.069922703877091,D8:5B:2A:3F:B4:BC,647770.06458714,449983.10350515
L,22789,10,8528700,1641,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:41:41,-73.66886465076779,4.069922703815977,D8:5B:2A:3F:B4:BC,647770.06460096,449983.10349841
L,22789,11,8528701,19012,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,(Sellos NO Conforme),-1,2119,2017-05-31 06:41:52,-73.66886170196858,4.06992180388723,D8:5B:2A:3F:B4:BC,647770.39217158,449983.00453632
L,22789,12,8528702,9291,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:41:57,-73.66886642480728,4.069915344027237,D8:5B:2A:3F:B4:BC,647769.86897058,449982.28942675
L,22789,13,8528703,1587,'Normal',-1,-1,'Normal',-1,-1,'Normal',0,,-1,2119,2017-05-31 06:42:08,-73.66882299703482,4.069866732576871,D8:5B:2A:3F:B4:BC,647774.69964051,449976.92257617
