1153,2542204,20109,0.947368,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 11:00:42,0.0,0.0,12003
1152,2542205,14274,1.11404,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:47:46,0.0,0.0,12003
1035,2542206,2038,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:26:18,0.0,0.0,12003
1036,2542206,2038,0,-1,-1,1,-1,-1,1,0,desconectado,-1,2015-12-13 08:26:47,0.0,0.0,12003
1030,2542207,12623,0.90678,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:19:02,0.0,0.0,12003
1029,2542208,34876,1.19116,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:16:03,0.0,0.0,12003
1028,2542209,2242,1.10523,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:15:42,0.0,0.0,12003
1031,2542210,15864,1.15315,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:23:17,0.0,0.0,12003
1032,2542211,8808,1.13953,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:24:29,0.0,0.0,12003
1033,2542212,7891,1.33333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:25:02,0.0,0.0,12003
1034,2542212,7891,1.33333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:25:14,0.0,0.0,12003
1041,2542213,6410,1.13953,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:30:26,0.0,0.0,12003
1023,2542214,2910,0.438596,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:12:01,0.0,0.0,12003
1024,2542214,2910,0.438596,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:12:14,0.0,0.0,12003
1042,2542215,8723,1.59259,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:31:05,0.0,0.0,12003
1043,2542215,8723,1.59259,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:31:19,0.0,0.0,12003
1018,2542216,1604,0.91453,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:07:35,0.0,0.0,12003
1039,2542217,12565,1.7907,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:29:31,0.0,0.0,12003
1040,2542217,12565,1.7907,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:29:41,0.0,0.0,12003
1044,2542218,7567,1.54028,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:33:51,0.0,0.0,12003
1045,2542218,7567,1.54028,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:34:01,0.0,0.0,12003
1037,2542219,2820,1.88652,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:28:24,0.0,0.0,12003
1038,2542219,2820,1.88652,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:28:35,0.0,0.0,12003
1046,2542220,139,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:34:49,0.0,0.0,12003
1047,2542220,139,0,-1,-1,1,-1,-1,1,0,sin acometida,-1,2015-12-13 08:35:11,0.0,0.0,12003
1048,2542221,4586,1.37,-1,-1,1,-1,-1,1,0, ,-1,2015-12-13 08:36:01,0.0,0.0,12003
1049,2542221,4586,1.37,-1,-1,1,-1,-1,1,0, ,-1,2015-12-13 08:36:12,0.0,0.0,12003
1050,2542222,12342,1.58621,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:36:32,0.0,0.0,12003
1051,2542222,12342,1.58621,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:36:43,0.0,0.0,12003
1052,2542223,7655,1.68254,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:37:48,0.0,0.0,12003
1053,2542223,7655,1.68254,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:38:01,0.0,0.0,12003
1054,2542224,15014,0.377451,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:40:43,0.0,0.0,12003
1055,2542224,15014,0.377451,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:41:05,0.0,0.0,12003
1056,2542225,18736,1.73797,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:42:50,0.0,0.0,12003
1057,2542225,18736,1.73797,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:43:02,0.0,0.0,12003
1058,2542226,2958,2.875,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:43:57,0.0,0.0,12003
1059,2542226,2958,2.875,-1,-1,1,-1,-1,1,0,opaco rayadi,-1,2015-12-13 08:44:18,0.0,0.0,12003
1060,2542227,2135,0.448,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:44:44,0.0,0.0,12003
1061,2542227,2135,0.448,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:45:00,0.0,0.0,12003
1072,2542228,2548,1.47643,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:50:41,0.0,0.0,12003
1073,2542228,2548,1.47643,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:50:53,0.0,0.0,12003
1062,2542229,7245,1.21605,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:45:30,0.0,0.0,12003
1063,2542230,2475,6.45454,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:46:23,0.0,0.0,12003
1064,2542230,2475,6.45454,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:46:34,0.0,0.0,12003
988,2542231,3630,0.851064,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:35:35,0.0,0.0,12003
1065,2542232,5866,0.678571,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:47:03,0.0,0.0,12003
1066,2542232,5866,0.678571,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:47:14,0.0,0.0,12003
1067,2542233,3244,1.09091,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:47:44,0.0,0.0,12003
1068,2542234,4989,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:48:24,0.0,0.0,12003
1069,2542234,4989,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:48:36,0.0,0.0,12003
1074,2542235,5807,1.22656,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:51:37,0.0,0.0,12003
1070,2542236,7174,5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:49:52,0.0,0.0,12003
1071,2542236,7174,5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:50:12,0.0,0.0,12003
1075,2542237,4525,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:52:21,0.0,0.0,12003
1076,2542237,4525,0,-1,-1,1,-1,-1,1,34,,-1,2015-12-13 08:52:39,0.0,0.0,12003
1079,2542238,18563,1.23958,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:54:05,0.0,0.0,12003
1080,2542239,10258,0.876289,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:55:03,0.0,0.0,12003
1077,2542240,20131,1.45217,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:53:24,0.0,0.0,12003
1078,2542240,20131,1.45217,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:53:37,0.0,0.0,12003
1081,2542241,21522,0.995516,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:57:19,0.0,0.0,12003
1082,2542242,10654,1.11828,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:57:47,0.0,0.0,12003
1083,2542243,9295,1.77778,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:58:35,0.0,0.0,12003
1084,2542243,9295,1.77778,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:58:49,0.0,0.0,12003
1085,2542244,13704,1.18471,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:59:13,0.0,0.0,12003
1086,2542245,3105,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:00:13,0.0,0.0,12003
1087,2542245,3105,0,-1,-1,1,-1,-1,1,34,,-1,2015-12-13 09:00:37,0.0,0.0,12003
1090,2542246,2989,4.0625,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:03:33,0.0,0.0,12003
1091,2542246,2989,4.0625,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:03:43,0.0,0.0,12003
1092,2542247,7050,1.34711,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:05:03,0.0,0.0,12003
1093,2542247,7050,1.34711,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:05:13,0.0,0.0,12003
1094,2542248,3899,3.51852,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:06:20,0.0,0.0,12003
1095,2542248,3899,3.51852,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:06:30,0.0,0.0,12003
1096,2542249,6140,1.6129,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:08:26,0.0,0.0,12003
1097,2542249,6140,1.6129,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:08:40,0.0,0.0,12003
1098,2542250,11608,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:09:23,0.0,0.0,12003
1099,2542250,11608,0,-1,-1,1,-1,-1,1,0,cortado,-1,2015-12-13 09:09:44,0.0,0.0,12003
979,2542251,4823,1.33333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:06:57,0.0,0.0,12003
980,2542251,4829,1.73333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:07:22,0.0,0.0,12003
981,2542251,4829,1.73333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:07:35,0.0,0.0,12003
982,2542252,5294,1.30534,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:08:23,0.0,0.0,12003
983,2542252,5294,1.30534,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:08:36,0.0,0.0,12003
1114,2542253,6597,1.21519,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:26:35,0.0,0.0,12003
976,2542254,-1,1,-1,-1,1,-1,-1,1,3,lec 210,-1,2015-12-13 07:04:07,0.0,0.0,12003
977,2542255,2519,1.38596,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:05:14,0.0,0.0,12003
978,2542255,2519,1.38596,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:05:26,0.0,0.0,12003
1115,2542256,7718,1.61438,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:27:25,0.0,0.0,12003
1116,2542256,7718,1.61438,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:27:38,0.0,0.0,12003
1113,2542257,6618,1.1619,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:25:45,0.0,0.0,12003
1111,2542258,5945,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:24:19,0.0,0.0,12003
1112,2542258,5945,0,-1,-1,1,-1,-1,1,0,cortado,-1,2015-12-13 09:24:38,0.0,0.0,12003
1109,2542259,245,-1000000,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:23:41,0.0,0.0,12003
1110,2542259,245,-1000000,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:23:51,0.0,0.0,12003
1107,2542260,1548,1.32203,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:23:04,0.0,0.0,12003
1108,2542260,1548,1.32203,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:23:15,0.0,0.0,12003
1104,2542261,6446,2000000,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:15:47,0.0,0.0,12003
1105,2542261,6446,2000000,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:15:57,0.0,0.0,12003
1103,2542262,7998,1.11111,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:14:53,0.0,0.0,12003
1102,2542263,8936,0.930556,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:13:43,0.0,0.0,12003
1100,2542264,5818,2.71429,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:12:08,0.0,0.0,12003
1101,2542264,5818,2.71429,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 09:12:23,0.0,0.0,12003
1118,2542265,31604,1.04667,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:06:44,0.0,0.0,12003
1119,2542266,1073,1.42857,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:07:33,0.0,0.0,12003
1120,2542266,1073,1.42857,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:07:45,0.0,0.0,12003
1121,2542267,19056,1.07348,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:08:36,0.0,0.0,12003
1122,2542268,13885,1.78387,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:10:21,0.0,0.0,12003
1123,2542268,13885,1.78387,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:10:48,0.0,0.0,12003
1124,2542269,982,3.5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:12:06,0.0,0.0,12003
1125,2542269,982,3.5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:12:20,0.0,0.0,12003
1126,2542270,9172,0.508333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:13:02,0.0,0.0,12003
1127,2542270,9172,0.508333,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:13:15,0.0,0.0,12003
1128,2542271,3021,1.96825,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:14:07,0.0,0.0,12003
1129,2542271,3021,1.96825,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:14:18,0.0,0.0,12003
1130,2542272,4719,1.20238,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:15:14,0.0,0.0,12003
1131,2542273,7210,2.59615,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:15:59,0.0,0.0,12003
1132,2542273,7218,2.75,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:16:14,0.0,0.0,12003
1133,2542273,7210,2.59615,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:16:20,0.0,0.0,12003
1134,2542274,8447,2.24074,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:16:53,0.0,0.0,12003
1135,2542274,8447,2.24074,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:17:04,0.0,0.0,12003
1136,2542275,9548,0.218667,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:18:25,0.0,0.0,12003
1137,2542275,9548,0.218667,-1,-1,1,-1,-1,1,0,borroso,-1,2015-12-13 10:18:53,0.0,0.0,12003
1143,2542276,2605,0.944444,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:23:39,0.0,0.0,12003
1138,2542277,13842,1.1028,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:19:47,0.0,0.0,12003
1139,2542278,1459,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:21:08,0.0,0.0,12003
1140,2542278,1459,0,-1,-1,1,-1,-1,1,34,,-1,2015-12-13 10:21:32,0.0,0.0,12003
1141,2542279,5547,1.3617,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:22:46,0.0,0.0,12003
1142,2542279,5547,1.3617,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:23:03,0.0,0.0,12003
1144,2542280,13430,1.13913,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:24:46,0.0,0.0,12003
1145,2542281,11335,1.30233,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:25:20,0.0,0.0,12003
1146,2542281,11335,1.30233,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:25:34,0.0,0.0,12003
1147,2542282,8996,1.30233,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:26:37,0.0,0.0,12003
1148,2542282,8996,1.30233,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:26:52,0.0,0.0,12003
1149,2542283,4781,1.02113,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 10:29:18,0.0,0.0,12003
1014,2542284,14932,1.5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:05:05,0.0,0.0,12003
1015,2542284,14932,1.5,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:05:20,0.0,0.0,12003
1010,2542285,2063,0.544444,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:01:54,0.0,0.0,12003
1011,2542285,2063,0.544444,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:02:09,0.0,0.0,12003
1025,2542286,6429,1.07116,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:13:27,0.0,0.0,12003
1012,2542287,6905,4.07692,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:03:28,0.0,0.0,12003
1013,2542287,6905,4.07692,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:03:40,0.0,0.0,12003
1016,2542288,1864,2.25,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:05:53,0.0,0.0,12003
1017,2542288,1864,2.25,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:06:05,0.0,0.0,12003
1019,2542289,66879,1.42795,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:08:58,0.0,0.0,12003
1020,2542289,66879,1.42795,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:09:23,0.0,0.0,12003
1021,2542290,584,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:10:30,0.0,0.0,12003
1022,2542290,584,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:10:42,0.0,0.0,12003
1009,2542291,3930,1.14062,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:01:05,0.0,0.0,12003
1008,2542292,5967,1.03571,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:00:37,0.0,0.0,12003
1006,2542293,3463,1.63793,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:49:44,0.0,0.0,12003
1007,2542293,3463,1.63793,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:49:58,0.0,0.0,12003
1005,2542294,6777,0.955752,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:49:11,0.0,0.0,12003
1003,2542295,4944,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:48:11,0.0,0.0,12003
1004,2542295,4944,0,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:48:26,0.0,0.0,12003
1026,2542296,220,1.54167,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:14:22,0.0,0.0,12003
1027,2542296,220,1.54167,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 08:14:34,0.0,0.0,12003
991,2542297,9951,0.655172,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:37:52,0.0,0.0,12003
992,2542297,9951,0.655172,-1,-1,1,-1,-1,1,0,,-1,2015-12-13 07:38:16,0.0,0.0,12003
